,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
0,CHEMBL4471536,CC(=O)c1c(NC(C)C)[nH]c2c(C(F)(F)F)cc(Cl)cc2c1=O,active,346.736,4.223200000000002,2.0,3.0,6.113509274827518
1,CHEMBL4472908,CC(=O)c1c(NC(C)C)[nH]c2c(C(C)C)cccc2c1=O,inactive,286.37500000000006,3.674400000000002,2.0,3.0,4.6020599913279625
2,CHEMBL4580358,CC(=O)c1c(NC(C)C)[nH]c2c(C)cc(C)cc2c1=O,inactive,272.348,3.1678400000000018,2.0,3.0,4.6020599913279625
3,CHEMBL4531009,CC(C)Nc1[nH]c2c(C(F)(F)F)cc(Cl)cc2c(=O)c1C(=O)c1ccccc1,inactive,408.80700000000013,5.251600000000003,2.0,3.0,4.6020599913279625
4,CHEMBL4554138,CC(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(C(F)(F)F)cc(Cl)cc2c1=O,active,416.73300000000006,5.424700000000001,2.0,3.0,6.823908740944319
5,CHEMBL4530008,CC(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(F)cc(Cl)cc2c1=O,active,366.726,4.545000000000002,2.0,3.0,6.008773924307505
8,CHEMBL4565616,CC(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(Cl)cc(Cl)c(Cl)c2c1=O,active,417.6260000000001,5.712700000000001,2.0,3.0,6.5376020021010435
9,CHEMBL4460922,CC(=O)c1c(N2CCCCC2)[nH]c2c(F)cc(F)cc2c1=O,inactive,306.312,2.999200000000001,1.0,3.0,4.6020599913279625
10,CHEMBL4469302,CC(=O)c1c(N2CCOCC2)[nH]c2c(F)cc(F)cc2c1=O,inactive,308.28400000000005,1.8455000000000001,1.0,4.0,4.6020599913279625
11,CHEMBL4451470,CCCCNc1[nH]c2c(F)cc(F)cc2c(=O)c1C(C)=O,inactive,294.301,3.2209000000000003,2.0,3.0,4.6020599913279625
14,CHEMBL4452847,CC(=O)c1c(NCc2ccc(F)cc2)[nH]c2c(F)cc(F)cc2c1=O,inactive,346.30800000000005,3.760100000000002,2.0,3.0,4.7544873321858505
15,CHEMBL4578865,COc1ccc(CNc2[nH]c3c(F)cc(F)cc3c(=O)c2C(C)=O)cc1,inactive,358.3440000000001,3.6296000000000017,2.0,4.0,4.6020599913279625
16,CHEMBL4561863,COc1cccc(Nc2[nH]c3c(F)cc(F)cc3c(=O)c2C(C)=O)c1,inactive,344.3170000000001,3.7611000000000017,2.0,4.0,4.6020599913279625
17,CHEMBL4455226,COc1ccc(Nc2[nH]c3c(F)cc(F)cc3c(=O)c2C(C)=O)cc1,inactive,344.31700000000006,3.7611000000000017,2.0,4.0,4.6020599913279625
20,CHEMBL4444752,CC(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(F)cc(F)cc2c1=O,active,368.261,4.169800000000001,2.0,3.0,6.275724130399211
21,CHEMBL4526734,CC(C)C(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(F)cc(F)cc2c1=O,active,396.3150000000001,4.805900000000002,2.0,3.0,7.0655015487564325
22,CHEMBL4463570,CC(C)C(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(F)cc(F)cc2c1=O,active,378.3250000000001,4.666800000000002,2.0,3.0,6.102372908709558
23,CHEMBL4572255,CC(C)C(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(Cl)cc(Cl)c(Cl)c2c1=O,active,463.6700000000002,6.4879000000000016,2.0,3.0,7.0
24,CHEMBL4558866,CC(C)C(=O)c1c(Nc2ccc(F)c(F)c2F)[nH]c2c(Cl)ccc(Cl)c2c1=O,active,429.22500000000014,5.834500000000002,2.0,3.0,6.779891911959945
25,CHEMBL4459172,CC(C)C(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(Cl)cc(Cl)c(Cl)c2c1=O,active,445.6800000000002,6.3488000000000016,2.0,3.0,6.889410289700751
26,CHEMBL4545243,CC(C)C(=O)c1c(Nc2ccc(F)cc2F)[nH]c2c(C(F)(F)F)cc(Cl)cc2c1=O,active,444.78700000000015,6.060800000000002,2.0,3.0,6.886056647693163
27,CHEMBL4798318,CCCCN(CCCC)c1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,inactive,400.92900000000014,6.572500000000005,1.0,4.0,4.6020599913279625
29,CHEMBL4784569,NC(=O)c1cccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,inactive,421.8630000000001,4.876900000000003,3.0,5.0,4.6020599913279625
31,CHEMBL4779105,N#Cc1cccc(C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,inactive,417.8310000000001,5.289880000000002,2.0,5.0,4.6020599913279625
32,CHEMBL3814257,CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,inactive,330.75000000000006,4.124300000000002,2.0,4.0,4.6020599913279625
33,CHEMBL4744542,Fc1ccc(Nc2ncnc3ccc(NC4CCCCC4)cc23)cc1Cl,inactive,370.85900000000015,5.910500000000003,2.0,4.0,4.823908740944319
39,CHEMBL4755225,COc1cccc(CNc2ccc3ncnc(Nc4cccc(C(C)=O)c4)c3c2)c1,inactive,398.4660000000002,5.196700000000004,2.0,6.0,4.6020599913279625
40,CHEMBL4743746,COc1cccc(CNc2ccc3ncnc(Nc4ccc(C#N)cc4)c3c2)c1,inactive,381.43900000000014,4.865780000000003,2.0,6.0,4.6020599913279625
42,CHEMBL4749703,COc1cccc(CNc2ccc3ncnc(Nc4ccc(F)cc4)c3c2)c1,inactive,374.4190000000001,5.133200000000003,2.0,5.0,4.6439741428068775
43,CHEMBL4781730,COc1cccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)c1,inactive,390.8740000000001,5.6475000000000035,2.0,5.0,4.6020599913279625
45,CHEMBL4781940,N#Cc1cccc(CNc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,active,403.8480000000001,5.649680000000003,2.0,5.0,6.804100347590766
46,CHEMBL4792429,N#Cc1ccccc1CNc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,inactive,403.8480000000001,5.649680000000002,2.0,5.0,4.6020599913279625
52,CHEMBL4783296,N#Cc1ccccc1CNc1ccc2ncnc(Nc3ccc(C(F)(F)F)cc3)c2c1,inactive,419.4100000000001,5.875980000000003,2.0,5.0,4.6020599913279625
55,CHEMBL4754946,N#Cc1cccc(/C=C/C(=O)Nc2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)c1,inactive,443.8690000000001,5.689480000000002,2.0,5.0,4.6020599913279625
57,CHEMBL4779639,N#Cc1cccc(CNc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2O)c1,inactive,419.84700000000004,5.355280000000003,3.0,6.0,4.6020599913279625
58,CHEMBL4754320,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2cc(Cl)ccc12,active,307.68700000000007,3.598300000000001,2.0,3.0,6.4089353929735005
59,CHEMBL4741240,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2cc(Cl)ccc12,active,340.59700000000004,4.626900000000001,2.0,3.0,6.031517051446065
60,CHEMBL4743044,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2cc(C(F)(F)F)ccc12,active,341.23900000000003,3.963700000000001,2.0,3.0,6.136677139879544
64,CHEMBL4760783,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2c(Cl)ccc(Cl)c12,active,342.1320000000001,4.2517000000000005,2.0,3.0,6.102372908709558
65,CHEMBL4752849,O=c1[nH]c(Nc2cc(F)cc(F)c2)nc2c(Cl)c(Cl)ccc12,active,342.1320000000001,4.251700000000001,2.0,3.0,6.080921907623926
66,CHEMBL4743584,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2cc(C(F)(F)F)ccc12,active,374.14900000000006,4.992300000000001,2.0,3.0,6.017728766960431
67,CHEMBL4748808,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2cc([N+](=O)[O-])ccc12,inactive,351.1490000000001,3.8817000000000013,2.0,5.0,4.6020599913279625
70,CHEMBL4785508,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2c(Cl)ccc(Cl)c12,active,375.0420000000001,5.2803,2.0,3.0,6.2076083105017466
71,CHEMBL4799890,O=c1[nH]c(Nc2cc(Cl)cc(Cl)c2)nc2c(Cl)c(Cl)ccc12,active,375.0420000000001,5.2803,2.0,3.0,6.055517327849832
79,CHEMBL5078598,CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)C(C)C)[C@@H](C)CC,inactive,4429.338999999997,-10.148860000000303,61.0,56.0,4.698970004336019
80,CHEMBL4127413,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)[C@@H](C)O)[C@@H](C)CC)[C@@H](C)O)[C@@H](C)O)C(C)C)C(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(N)=O,active,4341.0479999999825,-11.71700000000022,60.0,61.0,6.070581074285707
81,CHEMBL5195656,CC(C)C[C@H](NC(=O)OC1CCCCC1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,395.5000000000001,1.6699,3.0,5.0,6.455931955649724
82,CHEMBL5190394,CC(C)C[C@H](NC(=O)OC1CCCCC1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,499.5620000000002,-2.661399999999993,4.0,8.0,6.823908740944319
83,CHEMBL5194912,CCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]2CCNC2=O)CC1,active,437.58100000000024,2.6961000000000004,3.0,5.0,6.823908740944319
84,CHEMBL5172701,CCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]2CCNC2=O)C(O)S(=O)(=O)[O-])CC1.[Na+],active,541.6430000000003,-1.6351999999999929,4.0,8.0,7.0
85,CHEMBL5178275,CCCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C=O)C[C@H]2CCNC2=O)CC1,active,451.6080000000003,3.0862,3.0,5.0,6.823908740944319
86,CHEMBL5188945,CCCCC1CCC(OC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@H]2CCNC2=O)C(O)S(=O)(=O)[O-])CC1.[Na+],active,555.6700000000002,-1.245099999999993,4.0,8.0,6.886056647693163
87,CHEMBL5174145,CC(C)C[C@H](NC(=O)OC1CCC(F)(F)CC1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,431.48000000000013,1.9151,3.0,5.0,7.154901959985743
88,CHEMBL5184284,CC(C)C[C@H](NC(=O)OC1CCC(F)(F)CC1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,535.5420000000001,-2.4161999999999932,4.0,8.0,7.096910013008056
89,CHEMBL5175540,CC(C)C[C@H](NC(=O)OCC1CCC(F)(F)CC1)C(=O)N[C@H](C=O)C[C@H]1CCNC1=O,active,445.5070000000002,2.1627,3.0,5.0,7.096910013008056
90,CHEMBL5173283,CC(C)C[C@H](NC(=O)OCC1CCC(F)(F)CC1)C(=O)N[C@@H](C[C@H]1CCNC1=O)C(O)S(=O)(=O)[O-].[Na+],active,549.5690000000002,-2.168599999999993,4.0,8.0,7.0
92,CHEMBL3301622,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,active,552.7240000000003,2.6972000000000014,3.0,10.0,6.09312646527793
93,CHEMBL2364626,CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21,active,420.5360000000002,5.553300000000005,2.0,5.0,6.0589857562944305
95,CHEMBL1088750,CC(C)Cn1ncc2cc(Oc3ccc(F)cc3F)c(C(=O)NCCN(C)C)cc21,active,416.4720000000002,4.0542000000000025,1.0,5.0,6.039529222465701
96,CHEMBL55400,Nc1ccc2cc3ccc(N)cc3nc2c1,active,209.25199999999998,2.5524000000000004,2.0,3.0,7.6777807052660805
97,CHEMBL216826,COc1ccc(S(=O)(=O)O)cc1/N=N/c1c(S(=O)(=O)O)cc2cc(Nc3nc(Nc4ccccc4)nc(Nc4cc(C)c(/N=N/c5cc(S(=O)(=O)O)cc6cc(S(=O)(=O)O)cc(O)c56)cc4OC)n3)ccc2c1O,active,1089.094,8.96322,9.0,22.0,6.221848749616356
98,CHEMBL91704,CN1CCN(C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H](/C=C/S(=O)(=O)c2ccccc2)CCc2ccccc2)CC1,active,574.7470000000001,3.659900000000002,2.0,5.0,7.337242168318426
99,CHEMBL3126388,CCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)CCl)C(C)C,inactive,744.4269999999998,1.1857400000000091,11.0,8.0,4.1249387366083
100,CHEMBL4065616,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@](C#N)(c2ccc3c(N)ncnn23)[C@H](O)[C@@H]1O)Oc1ccccc1,active,602.5850000000002,2.3121799999999997,4.0,13.0,7.6020599913279625
101,CHEMBL4739915,Sc1nnc(NNc2ccc(I)cc2)n1NC1C=CCC1,active,414.2760000000001,2.8725000000000005,4.0,7.0,6.327902142064283
102,CHEMBL5274493,Sc1nnc(NNc2ccc(Cl)cc2)n1NC1C=CCC1,active,322.8250000000001,2.9213000000000005,4.0,7.0,6.292429823902063
